,Graph-Large-3,Graph-Large-5,Graph-Large-7,Graph-Small-3,Graph-Small-5,Graph-Small-7,Number-Large-3,Number-Large-5,Number-Large-7,Number-Small-3,Number-Small-5,Number-Small-7
0,True,True,True,True,True,True,True,True,True,True,True,True
1,True,True,True,True,True,True,True,True,True,True,True,False
2,True,True,True,True,True,True,True,False,True,True,True,False
3,True,True,True,True,True,True,True,False,True,True,True,True
4,True,True,True,True,True,True,True,True,True,True,True,False
5,True,True,True,True,True,True,True,True,True,True,True,True
6,True,True,True,True,True,True,True,True,True,True,True,True
7,True,True,True,True,True,True,True,False,True,True,True,False
8,True,True,True,True,True,True,True,True,False,True,True,False
9,True,True,True,True,True,True,True,True,True,True,True,True
10,True,True,True,True,True,True,True,True,True,True,True,True
11,True,True,True,True,True,True,True,True,True,True,True,True
12,True,True,True,True,True,True,True,True,False,True,True,True
13,True,True,True,True,True,True,True,True,False,True,True,True
14,True,True,True,True,True,True,True,True,False,True,False,True
15,True,True,True,True,True,True,True,True,True,True,True,False
16,True,True,True,True,True,True,True,True,True,True,False,True
17,True,True,True,True,True,True,True,True,True,True,True,True
18,True,True,True,True,True,True,True,True,True,True,True,True
19,True,True,True,True,True,True,True,True,True,True,True,True
20,True,True,True,True,True,True,True,False,True,True,True,True
21,True,True,True,True,True,True,True,True,True,True,False,True
22,True,True,True,True,True,True,False,True,True,True,True,True
23,True,True,True,True,True,True,True,True,False,True,True,True
24,True,True,True,True,True,True,True,True,False,True,True,True
25,True,True,True,True,True,True,True,True,True,True,False,True
26,True,True,True,True,True,False,False,False,True,True,True,True
27,True,True,True,True,True,True,True,True,True,True,True,False
28,True,True,True,True,True,True,True,True,False,True,True,True
29,True,True,True,True,True,True,True,False,True,True,True,True
30,True,True,True,True,True,True,True,True,True,True,False,True
31,True,True,True,True,True,True,True,False,False,True,True,True
32,True,True,True,True,True,True,False,True,True,True,True,False
33,True,True,True,True,True,True,True,True,True,False,True,True
34,True,True,True,True,True,True,False,True,True,True,False,True
35,True,True,True,True,True,True,True,True,False,True,True,True
36,True,True,True,True,True,True,True,True,True,True,True,False
37,True,True,True,True,True,True,True,True,False,True,True,True
38,True,True,True,True,True,True,True,True,True,False,True,True
39,True,True,True,True,True,True,True,False,True,True,True,True
40,True,True,True,True,True,True,True,False,True,True,True,True
41,True,True,True,True,True,True,True,False,True,True,True,True
42,True,True,True,True,True,False,True,True,False,True,True,True
43,True,True,True,True,True,True,True,True,True,True,True,True
44,True,True,True,True,True,True,True,True,True,True,True,True
45,True,True,True,True,True,True,True,True,True,False,True,True
46,True,True,True,True,True,True,True,True,True,True,True,False
47,True,True,True,True,True,True,True,True,True,True,True,True
48,True,True,True,True,True,True,True,True,True,True,True,False
49,True,True,True,True,True,True,True,True,True,True,False,False
50,True,True,True,True,True,True,True,True,True,True,True,True
51,True,True,True,True,True,True,True,True,True,True,True,True
52,True,True,True,True,True,True,True,True,True,True,True,True
53,True,True,True,True,False,True,True,True,True,True,True,True
54,True,True,True,True,True,True,True,True,False,True,False,False
55,True,True,True,True,True,True,True,True,True,True,False,True
56,True,True,True,True,True,True,True,True,True,True,True,True
57,True,True,True,True,True,True,True,True,True,True,True,True
58,True,True,True,True,True,True,True,True,True,True,True,True
59,True,True,True,True,True,True,True,True,False,True,False,True
60,True,True,True,True,True,True,True,True,True,True,True,True
61,True,True,True,True,True,True,True,True,False,True,True,True
62,True,True,True,True,True,True,True,False,True,True,False,True
63,True,True,True,True,True,True,True,True,True,True,True,True
64,True,True,True,True,True,True,True,True,True,True,False,True
65,True,True,True,True,True,True,True,True,True,True,True,True
66,True,True,True,True,True,True,True,True,True,True,True,True
67,True,True,True,True,True,True,True,True,True,True,True,False
68,True,True,True,True,True,True,True,True,True,True,True,True
69,True,True,True,True,True,True,True,True,True,True,True,True
70,True,True,True,True,True,True,True,True,True,True,True,True
71,True,True,True,True,True,True,True,True,True,True,True,False
72,True,True,True,True,True,True,True,True,True,True,True,True
73,True,True,True,True,True,True,True,True,True,True,False,True
74,True,True,True,True,True,True,True,True,True,True,False,False
75,True,True,True,True,True,True,True,True,True,True,True,False
76,True,True,True,True,True,True,True,True,True,True,True,True
77,True,True,True,True,True,True,True,True,True,True,False,True
78,True,True,True,True,True,True,True,False,False,True,True,True
79,True,True,True,True,True,True,True,True,True,True,True,True
80,True,True,True,True,True,True,True,True,True,True,True,True
81,True,True,True,True,True,True,False,True,True,True,True,False
82,True,True,True,True,True,True,True,True,True,True,True,True
83,True,True,True,True,True,True,True,False,False,True,True,False
84,True,True,True,True,True,True,True,True,True,True,True,True
85,True,True,True,True,True,True,True,True,True,True,False,True
86,True,True,True,True,True,True,True,False,True,True,True,True
87,True,True,True,True,True,True,True,True,True,True,True,True
88,True,True,True,True,True,True,True,False,True,True,True,True
89,True,True,True,True,True,True,True,True,True,True,True,False
90,True,True,True,True,True,True,True,True,False,True,True,False
91,True,True,True,True,True,True,True,True,True,True,True,True
92,True,True,True,True,True,True,True,True,True,True,False,True
93,True,True,True,True,True,True,True,True,True,True,True,True
94,True,True,True,True,True,True,True,True,True,True,True,True
95,True,True,True,True,True,True,True,True,True,True,True,True
96,True,True,True,True,True,True,True,True,False,True,True,False
97,True,True,True,True,True,True,True,False,True,True,False,True
98,True,True,True,True,True,True,False,True,False,False,True,True
99,True,True,True,True,True,True,False,True,True,True,False,True
100,True,True,True,True,True,True,True,True,False,True,True,True
101,True,True,True,True,True,True,True,True,False,True,True,True
102,True,True,True,True,True,True,True,True,True,True,True,True
103,True,True,True,True,True,True,True,True,True,True,True,True
104,True,True,True,True,True,True,True,True,True,True,True,True
105,True,True,True,True,True,True,True,True,True,True,True,True
106,True,True,True,True,True,True,True,True,True,True,False,True
107,True,True,True,True,True,True,True,True,True,True,True,True
108,True,True,True,True,True,True,True,True,True,True,True,False
109,True,True,True,True,True,True,True,True,True,True,True,True
110,True,True,True,True,True,True,True,True,True,True,True,True
111,True,True,True,True,True,True,True,True,True,True,True,True
112,True,True,True,True,True,True,True,True,False,True,True,True
113,True,True,True,True,True,True,True,True,False,True,True,True
114,True,True,True,True,True,True,False,True,True,True,True,True
115,True,True,True,True,True,True,True,True,True,False,True,False
116,True,True,True,True,True,True,True,True,True,True,True,True
117,True,True,True,True,True,True,True,True,True,True,True,False
118,True,True,True,True,True,True,True,True,True,True,True,True
119,True,True,True,True,True,True,True,True,True,True,False,True
120,True,True,True,True,True,True,True,True,True,True,True,False
121,True,True,True,True,True,True,True,True,False,True,True,False
122,True,True,True,True,True,True,True,True,True,True,True,True
123,True,True,True,True,True,True,True,True,True,True,True,True
124,True,True,True,True,True,True,True,True,True,True,True,True
