item1,item2,item3,item4,item5,item6,item7,max,max_index,graphFlag,size,img
77,82,92,0,0,0,0,92,3,1,3,graph-3-0.png
77,82,92,0,0,0,0,92,3,0,3,number-3-0.png
37,32,40,0,0,0,0,40,3,1,3,graph-3-1.png
37,32,40,0,0,0,0,40,3,0,3,number-3-1.png
45,39,30,0,0,0,0,45,1,1,3,graph-3-2.png
45,39,30,0,0,0,0,45,1,0,3,number-3-2.png
82,76,87,0,0,0,0,87,3,1,3,graph-3-3.png
82,76,87,0,0,0,0,87,3,0,3,number-3-3.png
53,61,54,0,0,0,0,61,2,1,3,graph-3-4.png
53,61,54,0,0,0,0,61,2,0,3,number-3-4.png
42,41,45,0,0,0,0,45,3,1,3,graph-3-5.png
42,41,45,0,0,0,0,45,3,0,3,number-3-5.png
56,63,64,0,0,0,0,64,3,1,3,graph-3-6.png
56,63,64,0,0,0,0,64,3,0,3,number-3-6.png
83,94,91,0,0,0,0,94,2,1,3,graph-3-7.png
83,94,91,0,0,0,0,94,2,0,3,number-3-7.png
12,18,15,0,0,0,0,18,2,1,3,graph-3-8.png
12,18,15,0,0,0,0,18,2,0,3,number-3-8.png
59,53,50,0,0,0,0,59,1,1,3,graph-3-9.png
59,53,50,0,0,0,0,59,1,0,3,number-3-9.png
21,35,25,32,33,0,0,35,2,1,5,graph-5-0.png
21,35,25,32,33,0,0,35,2,0,5,number-5-0.png
76,84,73,85,70,0,0,85,4,1,5,graph-5-1.png
76,84,73,85,70,0,0,85,4,0,5,number-5-1.png
63,64,73,65,75,0,0,75,5,1,5,graph-5-2.png
63,64,73,65,75,0,0,75,5,0,5,number-5-2.png
36,51,38,52,47,0,0,52,4,1,5,graph-5-3.png
36,51,38,52,47,0,0,52,4,0,5,number-5-3.png
23,17,16,22,27,0,0,27,5,1,5,graph-5-4.png
23,17,16,22,27,0,0,27,5,0,5,number-5-4.png
50,58,43,52,53,0,0,58,2,1,5,graph-5-5.png
50,58,43,52,53,0,0,58,2,0,5,number-5-5.png
24,26,25,18,16,0,0,26,2,1,5,graph-5-6.png
24,26,25,18,16,0,0,26,2,0,5,number-5-6.png
63,74,77,59,78,0,0,78,5,1,5,graph-5-7.png
63,74,77,59,78,0,0,78,5,0,5,number-5-7.png
80,91,94,86,87,0,0,94,3,1,5,graph-5-8.png
80,91,94,86,87,0,0,94,3,0,5,number-5-8.png
77,67,91,86,74,0,0,91,3,1,5,graph-5-9.png
77,67,91,86,74,0,0,91,3,0,5,number-5-9.png
40,41,28,26,30,32,38,41,2,1,7,graph-7-0.png
40,41,28,26,30,32,38,41,2,0,7,number-7-0.png
39,24,35,38,31,20,16,39,1,1,7,graph-7-1.png
39,24,35,38,31,20,16,39,1,0,7,number-7-1.png
33,29,28,26,20,15,24,33,1,1,7,graph-7-2.png
33,29,28,26,20,15,24,33,1,0,7,number-7-2.png
58,70,61,68,67,60,66,70,2,1,7,graph-7-3.png
58,70,61,68,67,60,66,70,2,0,7,number-7-3.png
47,39,48,42,50,44,56,56,7,1,7,graph-7-4.png
47,39,48,42,50,44,56,56,7,0,7,number-7-4.png
25,12,13,10,21,26,19,26,6,1,7,graph-7-5.png
25,12,13,10,21,26,19,26,6,0,7,number-7-5.png
34,24,28,39,26,30,40,40,7,1,7,graph-7-6.png
34,24,28,39,26,30,40,40,7,0,7,number-7-6.png
66,54,57,55,53,50,60,66,1,1,7,graph-7-7.png
66,54,57,55,53,50,60,66,1,0,7,number-7-7.png
43,30,35,40,52,36,31,52,5,1,7,graph-7-8.png
43,30,35,40,52,36,31,52,5,0,7,number-7-8.png
64,62,51,54,55,69,56,69,6,1,7,graph-7-9.png
64,62,51,54,55,69,56,69,6,0,7,number-7-9.png
